date,symbol,eps,revenue_ttm,pe_ratio,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividend_per_share,dividend_yield,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,trailing_pe,treasurystock,week_52_high,week_52_low
2025-12-28,MCD,11.71,26264001000.0,26.53,None,0.521,-3.037,658900000,None,4260600000,4260600000,-1542400000,-782600000,-844800000,-352700000,0,None,None,None,16600000,1274200000,None,12940000000,12940000000,678000000,None,None,793900000,None,None,1249500000,413400000,7.08,0.0226,793000000,793000000,None,0.016,-0.11,3939300000,5188800000,3.33,2014-09-30,23.47,1924400000,15082000000.0,6177300000,3660200000,1082600000,1950700000,1950700000,None,356100000,None,144300000,None,None,8937400000,None,None,1068400000,None,None,None,0.469,1832900000,2193300000,3984000000,1020200000,1659600000,None,None,None,None,None,None,None,2.761,8.44,None,None,None,None,None,-944400000,None,0.32,None,19908000000,2025-11-05,quarterly,3.22,USD,pre-market,None,23516000000,0.13,0.0,0.03,36.76,2220600000,10136800000,1202500000,None,306.28,307.82,-3.3033,29988800000,6219000000,4107700000,14842700000,23769800000,10735000000,19117300000,15146100000,26.53,-10373600000,321.79,270.24
2025-12-28,MCD,11.71,26264001000.0,26.53,None,0.521,-3.037,589600000,None,4260600000,4260600000,51000000,-615100000,926800000,3900000,0,None,None,None,16600000,1274200000,None,12940000000,12940000000,678000000,None,None,793900000,None,None,1249500000,413200000,7.08,0.0226,800600000,800600000,None,0.016,-0.11,3939300000,5188800000,3.33,2014-06-30,23.47,1924400000,15082000000.0,6177300000,3660200000,1082600000,1950700000,1950700000,None,356100000,None,144300000,None,None,8937400000,None,None,1387100000,None,None,None,0.469,1487000000,2193300000,3984000000,1020200000,1659600000,None,None,None,None,None,None,None,2.761,8.44,None,None,None,None,None,-703500000,None,0.32,None,19908000000,2025-11-05,quarterly,3.22,USD,pre-market,None,23516000000,0.13,0.0,0.03,36.76,2220600000,10136800000,1202500000,None,306.28,307.82,-3.3033,29988800000,6219000000,4107700000,14842700000,23769800000,10735000000,19117300000,15146100000,26.53,-10373600000,321.79,270.24
2025-12-28,MCD,11.71,26264001000.0,26.53,None,0.521,-3.037,568800000,None,4260600000,4260600000,-1355100000,-608200000,-54900000,1100000,0,None,None,None,16600000,1274200000,None,12940000000,12940000000,678000000,None,None,793900000,None,None,1249500000,410400000,7.08,0.0226,801700000,801700000,None,0.016,-0.11,3939300000,5188800000,3.33,2014-03-31,23.47,1924400000,15082000000.0,6177300000,3660200000,1082600000,1950700000,1950700000,None,356100000,None,144300000,None,None,8937400000,None,None,1204800000,None,None,None,0.469,1907300000,2193300000,3984000000,1020200000,1659600000,None,None,None,None,None,None,None,2.761,8.44,None,None,None,None,None,-439500000,None,0.32,None,19908000000,2025-11-05,quarterly,3.22,USD,pre-market,None,23516000000,0.13,0.0,0.03,36.76,2220600000,10136800000,1202500000,None,306.28,307.82,-3.3033,29988800000,6219000000,4107700000,14842700000,23769800000,10735000000,19117300000,15146100000,26.53,-10373600000,321.79,270.24
2025-12-28,MCD,11.71,26264001000.0,26.53,None,0.521,-3.037,904000000,None,4260600000,4260600000,-647500000,-1007600000,254400000,36000000,-44400000,None,None,56200000,16600000,1274200000,None,12940000000,12940000000,678000000,None,None,793900000,None,None,1249500000,408600000,7.08,0.0226,803800000,803800000,None,0.016,-0.11,3939300000,5188800000,3.33,2013-12-31,23.47,1924400000,15082000000.0,6177300000,3660200000,1082600000,1950700000,1950700000,None,356100000,None,144300000,None,None,8937400000,None,None,1397000000,None,None,None,0.469,1873500000,2193300000,3984000000,1020200000,1659600000,None,None,None,None,None,None,None,2.761,8.44,None,None,None,None,None,-504700000,None,0.32,None,19908000000,2025-11-05,quarterly,3.22,USD,pre-market,None,23516000000,0.13,0.0,0.03,36.76,2220600000,10136800000,1202500000,None,306.28,307.82,-3.3033,29988800000,6219000000,4107700000,14842700000,23769800000,10735000000,19117300000,15146100000,26.53,-10373600000,321.79,270.24
2025-12-28,MCD,11.71,26264001000.0,26.53,None,0.521,-3.037,687100000,None,4260600000,4260600000,-1301600000,-585600000,265900000,102600000,0,None,None,None,16600000,1274200000,None,12940000000,12940000000,678000000,None,None,793900000,None,None,1249500000,394500000,7.08,0.0226,767500000,767500000,None,0.016,-0.11,3939300000,5188800000,3.33,2013-09-30,23.47,1924400000,15082000000.0,6177300000,3660200000,1082600000,1950700000,1950700000,None,356100000,None,144300000,None,None,8937400000,None,None,1522200000,None,None,None,0.469,2050500000,2193300000,3984000000,1020200000,1659600000,None,None,None,None,None,None,None,2.761,8.44,None,None,None,None,None,-501100000,None,0.32,None,19908000000,2025-11-05,quarterly,3.22,USD,pre-market,None,23516000000,0.13,0.0,0.03,36.76,2220600000,10136800000,1202500000,None,306.28,307.82,-3.3033,29988800000,6219000000,4107700000,14842700000,23769800000,10735000000,19117300000,15146100000,26.53,-10373600000,321.79,270.24
2025-12-28,MCD,11.71,26264001000.0,26.53,None,0.521,-3.037,599400000,None,4260600000,4260600000,-525000000,-556100000,409100000,-19600000,0,None,None,None,16600000,1274200000,None,12940000000,12940000000,678000000,None,None,793900000,None,None,1249500000,390900000,7.08,0.0226,771100000,771100000,None,0.016,-0.11,3939300000,5188800000,3.33,2013-06-30,23.47,1924400000,15082000000.0,6177300000,3660200000,1082600000,1950700000,1950700000,None,356100000,None,144300000,None,None,8937400000,None,None,1396500000,None,None,None,0.469,1509800000,2193300000,3984000000,1020200000,1659600000,None,None,None,None,None,None,None,2.761,8.44,None,None,None,None,None,-432600000,None,0.32,None,19908000000,2025-11-05,quarterly,3.22,USD,pre-market,None,23516000000,0.13,0.0,0.03,36.76,2220600000,10136800000,1202500000,None,306.28,307.82,-3.3033,29988800000,6219000000,4107700000,14842700000,23769800000,10735000000,19117300000,15146100000,26.53,-10373600000,321.79,270.24
2025-12-28,MCD,11.71,26264001000.0,26.53,None,0.521,-3.037,634200000,None,4260600000,4260600000,-1568900000,-524500000,-466800000,-60300000,0,None,None,None,16600000,1274200000,None,12940000000,12940000000,678000000,None,None,793900000,None,None,1249500000,391100000,7.08,0.0226,772200000,772200000,None,0.016,-0.11,3939300000,5188800000,3.33,2013-03-31,23.47,1924400000,15082000000.0,6177300000,3660200000,1082600000,1950700000,1950700000,None,356100000,None,144300000,None,None,8937400000,None,None,1270200000,None,None,None,0.469,1686900000,2193300000,3984000000,1020200000,1659600000,None,None,None,None,None,None,None,2.761,8.44,None,None,None,None,None,-339400000,None,0.32,None,19908000000,2025-11-05,quarterly,3.22,USD,pre-market,None,23516000000,0.13,0.0,0.03,36.76,2220600000,10136800000,1202500000,None,306.28,307.82,-3.3033,29988800000,6219000000,4107700000,14842700000,23769800000,10735000000,19117300000,15146100000,26.53,-10373600000,321.79,270.24
2025-12-28,MCD,11.71,26264001000.0,26.53,None,0.521,-3.037,995600000,None,4260600000,4260600000,-606600000,-1160600000,157600000,74700000,-27200000,None,None,-29400000,16600000,1274200000,None,12940000000,12940000000,678000000,None,None,793900000,None,None,1249500000,386000000,7.08,0.0226,771200000,771200000,None,0.016,-0.11,3939300000,5188800000,3.33,2012-12-31,23.47,1924400000,15082000000.0,6177300000,3660200000,1082600000,1950700000,1950700000,None,356100000,None,144300000,None,None,8937400000,None,None,1396100000,None,None,None,0.469,1850100000,2193300000,3984000000,1020200000,1659600000,None,None,None,None,None,None,None,2.761,8.44,None,None,None,None,None,-380900000,None,0.32,None,19908000000,2025-11-05,quarterly,3.22,USD,pre-market,None,23516000000,0.13,0.0,0.03,36.76,2220600000,10136800000,1202500000,None,306.28,307.82,-3.3033,29988800000,6219000000,4107700000,14842700000,23769800000,10735000000,19117300000,15146100000,26.53,-10373600000,321.79,270.24
2025-12-28,MCD,11.71,26264001000.0,26.53,None,0.521,-3.037,753200000,None,4260600000,4260600000,-1618100000,-723700000,-306100000,36300000,0,None,None,None,16600000,1274200000,None,12940000000,12940000000,678000000,None,None,793900000,None,None,1249500000,371900000,7.08,0.0226,703800000,703800000,None,0.016,-0.11,3939300000,5188800000,3.33,2012-09-30,23.47,1924400000,15082000000.0,6177300000,3660200000,1082600000,1950700000,1950700000,None,356100000,None,144300000,None,None,8937400000,None,None,1455000000,None,None,None,0.469,1999400000,2193300000,3984000000,1020200000,1659600000,None,None,None,None,None,None,None,2.761,8.44,None,None,None,None,None,-651000000,None,0.32,None,19908000000,2025-11-05,quarterly,3.22,USD,pre-market,None,23516000000,0.13,0.0,0.03,36.76,2220600000,10136800000,1202500000,None,306.28,307.82,-3.3033,29988800000,6219000000,4107700000,14842700000,23769800000,10735000000,19117300000,15146100000,26.53,-10373600000,321.79,270.24
2025-12-28,MCD,11.71,26264001000.0,26.53,None,0.521,-3.037,712000000,None,4260600000,4260600000,-493700000,-685600000,195500000,-108300000,0,None,None,None,16600000,1274200000,None,12940000000,12940000000,678000000,None,None,793900000,None,None,1249500000,365900000,7.08,0.0226,709300000,709300000,None,0.016,-0.11,3939300000,5188800000,3.33,2012-06-30,23.47,1924400000,15082000000.0,6177300000,3660200000,1082600000,1950700000,1950700000,None,356100000,None,144300000,None,None,8937400000,None,None,1347000000,None,None,None,0.469,1483100000,2193300000,3984000000,1020200000,1659600000,None,None,None,None,None,None,None,2.761,8.44,None,None,None,None,None,-770600000,None,0.32,None,19908000000,2025-11-05,quarterly,3.22,USD,pre-market,None,23516000000,0.13,0.0,0.03,36.76,2220600000,10136800000,1202500000,None,306.28,307.82,-3.3033,29988800000,6219000000,4107700000,14842700000,23769800000,10735000000,19117300000,15146100000,26.53,-10373600000,321.79,270.24
2025-12-28,MCD,11.71,26264001000.0,26.53,None,0.521,-3.037,588400000,None,4260600000,4260600000,-1131400000,-597400000,-46600000,48700000,0,None,None,None,16600000,1274200000,None,12940000000,12940000000,678000000,None,None,793900000,None,None,1249500000,364700000,7.08,0.0226,712300000,712300000,None,0.016,-0.11,3939300000,5188800000,3.33,2012-03-31,23.47,1924400000,15082000000.0,6177300000,3660200000,1082600000,1950700000,1950700000,None,356100000,None,144300000,None,None,8937400000,None,None,1266700000,None,None,None,0.469,1633500000,2193300000,3984000000,1020200000,1659600000,None,None,None,None,None,None,None,2.761,8.44,None,None,None,None,None,-812600000,None,0.32,None,19908000000,2025-11-05,quarterly,3.22,USD,pre-market,None,23516000000,0.13,0.0,0.03,36.76,2220600000,10136800000,1202500000,None,306.28,307.82,-3.3033,29988800000,6219000000,4107700000,14842700000,23769800000,10735000000,19117300000,15146100000,26.53,-10373600000,321.79,270.24
2025-12-28,MCD,11.71,26264001000.0,26.53,None,0.521,-3.037,938400000,None,4260600000,4260600000,-917000000,-898800000,-53100000,-21900000,-52200000,None,None,-160800000,16600000,1274200000,None,12940000000,12940000000,678000000,None,None,793900000,None,None,1249500000,367500000,7.08,0.0226,715400000,715400000,None,0.016,-0.11,3939300000,5188800000,3.33,2011-12-31,23.47,1924400000,15082000000.0,6177300000,3660200000,1082600000,1950700000,1950700000,None,356100000,None,144300000,None,None,8937400000,None,None,1376600000,None,None,None,0.469,1784600000,2193300000,3984000000,1020200000,1659600000,None,None,None,None,None,None,None,2.761,8.44,None,None,None,None,None,-369700000,None,0.32,None,19908000000,2025-11-05,quarterly,3.22,USD,pre-market,None,23516000000,0.13,0.0,0.03,36.76,2220600000,10136800000,1202500000,None,306.28,307.82,-3.3033,29988800000,6219000000,4107700000,14842700000,23769800000,10735000000,19117300000,15146100000,26.53,-10373600000,321.79,270.24
2025-12-28,MCD,11.71,26264001000.0,26.53,None,0.521,-3.037,692300000,None,4260600000,4260600000,-978300000,-699800000,318800000,-172700000,0,None,None,None,16600000,1274200000,None,12940000000,12940000000,678000000,None,None,793900000,None,None,1249500000,358300000,7.08,0.0226,627200000,627200000,None,0.016,-0.11,3939300000,5188800000,3.33,2011-09-30,23.47,1924400000,15082000000.0,6177300000,3660200000,1082600000,1950700000,1950700000,None,356100000,None,144300000,None,None,8937400000,None,None,1507300000,None,None,None,0.469,2169600000,2193300000,3984000000,1020200000,1659600000,None,None,None,None,None,None,None,2.761,8.44,None,None,None,None,None,-874800000,None,0.32,None,19908000000,2025-11-05,quarterly,3.22,USD,pre-market,None,23516000000,0.13,0.0,0.03,36.76,2220600000,10136800000,1202500000,None,306.28,307.82,-3.3033,29988800000,6219000000,4107700000,14842700000,23769800000,10735000000,19117300000,15146100000,26.53,-10373600000,321.79,270.24
2025-12-28,MCD,11.71,26264001000.0,26.53,None,0.521,-3.037,590400000,None,4260600000,4260600000,-1125400000,-453100000,130100000,65800000,0,None,None,None,16600000,1274200000,None,12940000000,12940000000,678000000,None,None,793900000,None,None,1249500000,350100000,7.08,0.0226,632000000,632000000,None,0.016,-0.11,3939300000,5188800000,3.33,2011-06-30,23.47,1924400000,15082000000.0,6177300000,3660200000,1082600000,1950700000,1950700000,None,356100000,None,144300000,None,None,8937400000,None,None,1410200000,None,None,None,0.469,1642800000,2193300000,3984000000,1020200000,1659600000,None,None,None,None,None,None,None,2.761,8.44,None,None,None,None,None,-748000000,None,0.32,None,19908000000,2025-11-05,quarterly,3.22,USD,pre-market,None,23516000000,0.13,0.0,0.03,36.76,2220600000,10136800000,1202500000,None,306.28,307.82,-3.3033,29988800000,6219000000,4107700000,14842700000,23769800000,10735000000,19117300000,15146100000,26.53,-10373600000,321.79,270.24
2025-12-28,MCD,11.71,26264001000.0,26.53,None,0.521,-3.037,508700000,None,4260600000,4260600000,-1512300000,-519200000,-447100000,31300000,0,None,None,None,16600000,1274200000,None,12940000000,12940000000,678000000,None,None,793900000,None,None,1249500000,339100000,7.08,0.0226,635100000,635100000,None,0.016,-0.11,3939300000,5188800000,3.33,2011-03-31,23.47,1924400000,15082000000.0,6177300000,3660200000,1082600000,1950700000,1950700000,None,356100000,None,144300000,None,None,8937400000,None,None,1209000000,None,None,None,0.469,1553100000,2193300000,3984000000,1020200000,1659600000,None,None,None,None,None,None,None,2.761,8.44,None,None,None,None,None,-1370600000,None,0.32,None,19908000000,2025-11-05,quarterly,3.22,USD,pre-market,None,23516000000,0.13,0.0,0.03,36.76,2220600000,10136800000,1202500000,None,306.28,307.82,-3.3033,29988800000,6219000000,4107700000,14842700000,23769800000,10735000000,19117300000,15146100000,26.53,-10373600000,321.79,270.24
2025-12-28,MCD,11.71,26264001000.0,26.53,None,0.521,-3.037,816100000,None,4260600000,4260600000,-1010100000,-828900000,-108000000,5200000,-50800000,None,None,-50100000,16600000,1274200000,None,12940000000,12940000000,678000000,None,None,793900000,None,None,1249500000,334100000,7.08,0.0226,643500000,643500000,None,0.016,-0.11,3939300000,5188800000,3.33,2010-12-31,23.47,1924400000,15082000000.0,6177300000,3660200000,1082600000,1950700000,1950700000,None,356100000,None,144300000,None,None,8937400000,None,None,1242300000,None,None,None,0.469,1725800000,2193300000,3984000000,1020200000,1659600000,None,None,None,None,None,None,None,2.761,8.44,None,None,None,None,None,-542000000,None,0.32,None,19908000000,2025-11-05,quarterly,3.22,USD,pre-market,None,23516000000,0.13,0.0,0.03,36.76,2220600000,10136800000,1202500000,None,306.28,307.82,-3.3033,29988800000,6219000000,4107700000,14842700000,23769800000,10735000000,19117300000,15146100000,26.53,-10373600000,321.79,270.24
2025-12-28,MCD,11.71,26264001000.0,26.53,None,0.521,-3.037,523100000,None,4260600000,4260600000,-787900000,-446000000,829500000,119000000,0,None,None,None,16600000,1274200000,None,12940000000,12940000000,678000000,None,None,793900000,None,None,1249500000,312700000,7.08,0.0226,583500000,583500000,None,0.016,-0.11,3939300000,5188800000,3.33,2010-09-30,23.47,1924400000,15082000000.0,6177300000,3660200000,1082600000,1950700000,1950700000,None,356100000,None,144300000,None,None,8937400000,None,None,1388400000,None,None,None,0.469,1944400000,2193300000,3984000000,1020200000,1659600000,None,None,None,None,None,None,None,2.761,8.44,None,None,None,None,None,-798100000,None,0.32,None,19908000000,2025-11-05,quarterly,3.22,USD,pre-market,None,23516000000,0.13,0.0,0.03,36.76,2220600000,10136800000,1202500000,None,306.28,307.82,-3.3033,29988800000,6219000000,4107700000,14842700000,23769800000,10735000000,19117300000,15146100000,26.53,-10373600000,321.79,270.24
2025-12-28,MCD,11.71,26264001000.0,26.53,None,0.521,-3.037,394500000,None,4260600000,4260600000,-1122300000,-390700000,-341800000,-77500000,0,None,None,None,16600000,1274200000,None,12940000000,12940000000,678000000,None,None,793900000,None,None,1249500000,311500000,7.08,0.0226,589100000,589100000,None,0.016,-0.11,3939300000,5188800000,3.33,2010-06-30,23.47,1924400000,15082000000.0,6177300000,3660200000,1082600000,1950700000,1950700000,None,356100000,None,144300000,None,None,8937400000,None,None,1225800000,None,None,None,0.469,1248700000,2193300000,3984000000,1020200000,1659600000,None,None,None,None,None,None,None,2.761,8.44,None,None,None,None,None,-881200000,None,0.32,None,19908000000,2025-11-05,quarterly,3.22,USD,pre-market,None,23516000000,0.13,0.0,0.03,36.76,2220600000,10136800000,1202500000,None,306.28,307.82,-3.3033,29988800000,6219000000,4107700000,14842700000,23769800000,10735000000,19117300000,15146100000,26.53,-10373600000,321.79,270.24
2025-12-28,MCD,11.71,26264001000.0,26.53,None,0.521,-3.037,401800000,None,4260600000,4260600000,-808400000,-390400000,211300000,-12600000,0,None,None,None,16600000,1274200000,None,12940000000,12940000000,678000000,None,None,793900000,None,None,1249500000,317900000,7.08,0.0226,592000000,592000000,None,0.016,-0.11,3939300000,5188800000,3.33,2010-03-31,23.47,1924400000,15082000000.0,6177300000,3660200000,1082600000,1950700000,1950700000,None,356100000,None,144300000,None,None,8937400000,None,None,1089800000,None,None,None,0.469,1422700000,2193300000,3984000000,1020200000,1659600000,None,None,None,None,None,None,None,2.761,8.44,None,None,None,None,None,-477200000,None,0.32,None,19908000000,2025-11-05,quarterly,3.22,USD,pre-market,None,23516000000,0.13,0.0,0.03,36.76,2220600000,10136800000,1202500000,None,306.28,307.82,-3.3033,29988800000,6219000000,4107700000,14842700000,23769800000,10735000000,19117300000,15146100000,26.53,-10373600000,321.79,270.24
2025-12-28,MCD,11.71,26264001000.0,26.53,None,0.521,-3.037,633200000,None,4260600000,4260600000,-1207300000,-542500000,None,None,0,None,None,None,16600000,1274200000,None,12940000000,12940000000,678000000,None,None,793900000,None,None,1249500000,317700000,7.08,0.0226,593100000,593100000,None,0.016,-0.11,3939300000,5188800000,3.33,2009-12-31,23.47,1924400000,15082000000.0,6177300000,3660200000,1082600000,1950700000,1950700000,None,356100000,None,144300000,None,None,8937400000,None,None,1216800000,None,None,None,0.469,1378000000,2193300000,3984000000,1020200000,1659600000,None,None,None,None,None,None,None,2.761,8.44,None,None,None,None,None,-423700000,None,0.32,None,19908000000,2025-11-05,quarterly,3.22,USD,pre-market,None,23516000000,0.13,0.0,0.03,36.76,2220600000,10136800000,1202500000,None,306.28,307.82,-3.3033,29988800000,6219000000,4107700000,14842700000,23769800000,10735000000,19117300000,15146100000,26.53,-10373600000,321.79,270.24
2025-12-28,MCD,11.71,26264001000.0,26.53,None,0.521,-3.037,470800000,None,4260600000,4260600000,-1388100000,-441300000,None,None,0,None,None,None,16600000,1274200000,None,12940000000,12940000000,678000000,None,None,793900000,None,None,1249500000,311900000,7.08,0.0226,541200000,541200000,None,0.016,-0.11,3939300000,5188800000,3.33,2009-09-30,23.47,1924400000,15082000000.0,6177300000,3660200000,1082600000,1950700000,1950700000,None,356100000,None,144300000,None,None,8937400000,None,None,1261000000,None,None,None,0.469,1822200000,2193300000,3984000000,1020200000,1659600000,None,None,None,None,None,None,None,2.761,8.44,None,None,None,None,None,-768700000,None,0.32,None,19908000000,2025-11-05,quarterly,3.22,USD,pre-market,None,23516000000,0.13,0.0,0.03,36.76,2220600000,10136800000,1202500000,None,306.28,307.82,-3.3033,29988800000,6219000000,4107700000,14842700000,23769800000,10735000000,19117300000,15146100000,26.53,-10373600000,321.79,270.24
2025-12-28,MCD,11.71,26264001000.0,26.53,None,0.521,-3.037,434400000,None,4260600000,4260600000,-1005900000,-302900000,None,None,0,None,None,None,16600000,1274200000,None,12940000000,12940000000,678000000,None,None,793900000,None,None,1249500000,304400000,7.08,0.0226,547800000,547800000,None,0.016,-0.11,3939300000,5188800000,3.33,2009-06-30,23.47,1924400000,15082000000.0,6177300000,3660200000,1082600000,1950700000,1950700000,None,356100000,None,144300000,None,None,8937400000,None,None,1093700000,None,None,None,0.469,1420100000,2193300000,3984000000,1020200000,1659600000,None,None,None,None,None,None,None,2.761,8.44,None,None,None,None,None,-792500000,None,0.32,None,19908000000,2025-11-05,quarterly,3.22,USD,pre-market,None,23516000000,0.13,0.0,0.03,36.76,2220600000,10136800000,1202500000,None,306.28,307.82,-3.3033,29988800000,6219000000,4107700000,14842700000,23769800000,10735000000,19117300000,15146100000,26.53,-10373600000,321.79,270.24
2025-12-28,MCD,11.71,26264001000.0,26.53,None,0.521,-3.037,413700000,None,4260600000,4260600000,-819700000,-368600000,None,None,None,None,None,None,16600000,1274200000,None,12940000000,12940000000,678000000,None,None,793900000,None,None,1249500000,282200000,7.08,0.0226,553400000,553400000,None,0.016,-0.11,3939300000,5188800000,3.33,2009-03-31,23.47,1924400000,15082000000.0,6177300000,3660200000,1082600000,1950700000,1950700000,None,356100000,None,144300000,None,None,8937400000,None,None,979500000,None,None,None,0.469,1130700000,2193300000,3984000000,1020200000,1659600000,None,None,None,None,None,None,None,2.761,8.44,None,None,None,None,None,-812500000,None,0.32,None,19908000000,2025-11-05,quarterly,3.22,USD,pre-market,None,23516000000,0.13,0.0,0.03,36.76,2220600000,10136800000,1202500000,None,306.28,307.82,-3.3033,29988800000,6219000000,4107700000,14842700000,23769800000,10735000000,19117300000,15146100000,26.53,-10373600000,321.79,270.24
2025-12-28,MCD,11.71,26264001000.0,26.53,None,0.521,-3.037,713700000,None,4260600000,4260600000,-192200000,-635700000,None,None,269800000,None,None,None,16600000,1274200000,None,12940000000,12940000000,678000000,None,None,793900000,None,None,1249500000,277800000,7.08,0.0226,557700000,557700000,None,0.016,-0.11,3939300000,5188800000,3.33,2008-12-31,23.47,1924400000,15082000000.0,6177300000,3660200000,1082600000,1950700000,1950700000,None,356100000,None,144300000,None,None,8937400000,None,None,985300000,None,None,None,0.469,1470300000,2193300000,3984000000,1020200000,1659600000,None,None,None,None,None,None,None,2.761,8.44,None,None,None,None,None,-98000000,None,0.32,None,19908000000,2025-11-05,quarterly,3.22,USD,pre-market,None,23516000000,0.13,0.0,0.03,36.76,2220600000,10136800000,1202500000,None,306.28,307.82,-3.3033,29988800000,6219000000,4107700000,14842700000,23769800000,10735000000,19117300000,15146100000,26.53,-10373600000,321.79,270.24
2025-12-28,MCD,11.71,26264001000.0,26.53,None,0.521,-3.037,534900000,None,4260600000,4260600000,-1968200000,-497100000,None,None,None,None,None,None,16600000,1274200000,None,12940000000,12940000000,678000000,None,None,793900000,None,None,1249500000,311000000,7.08,0.0226,417700000,417700000,None,0.016,-0.11,3939300000,5188800000,3.33,2008-09-30,23.47,1924400000,15082000000.0,6177300000,3660200000,1082600000,1950700000,1950700000,None,356100000,None,144300000,None,None,8937400000,None,None,1191300000,None,None,None,0.469,1706400000,2193300000,3984000000,1020200000,1659600000,None,None,None,None,None,None,None,2.761,8.44,None,None,None,None,None,-1022900000,None,0.32,None,19908000000,2025-11-05,quarterly,3.22,USD,pre-market,None,23516000000,0.13,0.0,0.03,36.76,2220600000,10136800000,1202500000,None,306.28,307.82,-3.3033,29988800000,6219000000,4107700000,14842700000,23769800000,10735000000,19117300000,15146100000,26.53,-10373600000,321.79,270.24
2025-12-28,MCD,11.71,26264001000.0,26.53,None,0.521,-3.037,482000000,None,4260600000,4260600000,-1672700000,-174400000,None,None,None,None,None,None,16600000,1274200000,None,12940000000,12940000000,678000000,None,None,793900000,None,None,1249500000,314300000,7.08,0.0226,421600000,421600000,None,0.016,-0.11,3939300000,5188800000,3.33,2008-06-30,23.47,1924400000,15082000000.0,6177300000,3660200000,1082600000,1950700000,1950700000,None,356100000,None,144300000,None,None,8937400000,None,None,1190500000,None,None,None,0.469,1262000000,2193300000,3984000000,1020200000,1659600000,None,None,None,None,None,None,None,2.761,8.44,None,None,None,None,None,-787100000,None,0.32,None,19908000000,2025-11-05,quarterly,3.22,USD,pre-market,None,23516000000,0.13,0.0,0.03,36.76,2220600000,10136800000,1202500000,None,306.28,307.82,-3.3033,29988800000,6219000000,4107700000,14842700000,23769800000,10735000000,19117300000,15146100000,26.53,-10373600000,321.79,270.24
2025-12-28,MCD,11.71,26264001000.0,26.53,None,0.521,-3.037,405100000,None,4260600000,4260600000,-281400000,-317500000,None,None,None,None,None,None,16600000,1274200000,None,12940000000,12940000000,678000000,None,None,793900000,None,None,1249500000,304700000,7.08,0.0226,426400000,426400000,None,0.016,-0.11,3939300000,5188800000,3.33,2008-03-31,23.47,1924400000,15082000000.0,6177300000,3660200000,1082600000,1950700000,1950700000,None,356100000,None,144300000,None,None,8937400000,None,None,946100000,None,None,None,0.469,1478500000,2193300000,3984000000,1020200000,1659600000,None,None,None,None,None,None,None,2.761,8.44,None,None,None,None,None,-2011300000,None,0.32,None,19908000000,2025-11-05,quarterly,3.22,USD,pre-market,None,23516000000,0.13,0.0,0.03,36.76,2220600000,10136800000,1202500000,None,306.28,307.82,-3.3033,29988800000,6219000000,4107700000,14842700000,23769800000,10735000000,19117300000,15146100000,26.53,-10373600000,321.79,270.24
